q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff,model
0.75,15,"(10, 10)",0.001,1e-05,exponential,,montecarlo,turkey,0.8493333333333334,0.3034790858618689,0.07542857142857137,-1.8109042760154566,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775be0>
0.75,15,"(10, 10)",0.001,1e-05,logarithmic,,montecarlo,turkey,0.724,0.395589012317919,0.08838095238095231,1.5153025860330516,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775d90>
0.75,15,"(10, 10)",0.001,1e-05,classic,,montecarlo,turkey,0.8493333333333334,0.3034790858618689,0.07542857142857137,-1.8109042760154566,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775e20>
0.75,15,"(10, 10)",0.001,1e-06,exponential,,montecarlo,turkey,0.9226666666666667,0.25746110817407397,0.07619047619047614,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775eb0>
0.75,15,"(10, 10)",0.001,1e-06,logarithmic,,montecarlo,turkey,0.9666666666666667,0.07363574011458175,0.07847619047619041,3.394052449891511,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775d00>
0.75,15,"(10, 10)",0.001,1e-06,classic,,montecarlo,turkey,0.724,0.395589012317919,0.08838095238095231,1.5153025860330516,<HopfieldModel.HopfieldModelnD object at 0x7fb29d776060>
0.75,15,"(10, 10)",0.001,1e-07,exponential,,montecarlo,turkey,0.7626666666666666,0.32073803779547083,0.07390476190476186,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775fd0>
0.75,15,"(10, 10)",0.001,1e-07,logarithmic,,montecarlo,turkey,0.724,0.395589012317919,0.08838095238095231,1.5153025860330516,<HopfieldModel.HopfieldModelnD object at 0x7fb29d776210>
0.75,15,"(10, 10)",0.001,1e-07,classic,,montecarlo,turkey,0.724,0.395589012317919,0.08838095238095231,1.5153025860330516,<HopfieldModel.HopfieldModelnD object at 0x7fb29d776180>
0.75,15,"(10, 10)",0.0001,0.01,exponential,,montecarlo,turkey,0.696,0.4204886046811098,0.08838095238095231,1.5153025860330516,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727260>
0.75,15,"(10, 10)",0.0001,0.01,logarithmic,,montecarlo,turkey,0.9133333333333334,0.24195500040755974,0.07009523809523803,1.685613174683418,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727a40>
0.75,15,"(10, 10)",0.0001,0.01,classic,,montecarlo,turkey,0.7800000000000001,0.34136978971978954,0.08647619047619039,1.5875253520098624,<HopfieldModel.HopfieldModelnD object at 0x7fb29d7760f0>
0.75,15,"(10, 10)",0.0001,0.001,exponential,,montecarlo,turkey,0.7693333333333333,0.38649651428642345,0.07314285714285707,-12.629278001852128,<HopfieldModel.HopfieldModelnD object at 0x7fb29d775f40>
0.75,15,"(10, 10)",0.0001,0.001,logarithmic,,montecarlo,turkey,0.912,0.23252813449845874,0.07999999999999993,1.9074587347076672,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727ec0>
