q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff,model
0.75,36,"(np.int64(17), np.int64(17))",,,,,synchronous,turkey,1.0,0.0,0.04746526061404947,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9d90>
0.75,36,"(np.int64(18), np.int64(18))",,,,,synchronous,turkey,1.0,0.0,0.043102096805800454,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9fd0>
0.75,36,"(np.int64(19), np.int64(19))",,,,,synchronous,turkey,1.0,0.0,0.04167436134195132,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9250>
0.75,36,"(np.int64(20), np.int64(20))",,,,,synchronous,turkey,1.0,0.0,0.04003174603174606,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9880>
0.75,36,"(np.int64(21), np.int64(21))",,,,,synchronous,turkey,1.0,0.0,0.03949177554619731,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9400>
0.75,36,"(np.int64(22), np.int64(22))",,,,,synchronous,turkey,1.0,0.0,0.03750491932310115,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9640>
0.75,36,"(np.int64(23), np.int64(23))",,,,,synchronous,turkey,1.0,0.0,0.036558946199777974,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9520>
0.75,36,"(np.int64(24), np.int64(24))",,,,,synchronous,turkey,1.0,0.0,0.03227513227513227,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8320>
0.75,38,"(np.int64(6), np.int64(6))",,,,,synchronous,turkey,0.26169590643274854,0.21998430696615126,0.13466097676624075,1.2312723382524997,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9490>
0.75,38,"(np.int64(7), np.int64(7))",,,,,synchronous,turkey,0.2577873254564984,0.2812066179623623,0.11115626905100613,-2.387421253298921,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9f40>
0.75,38,"(np.int64(8), np.int64(8))",,,,,synchronous,turkey,0.3371710526315789,0.3113595881122312,0.10228485064011379,-24.92356536311739,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f99a0>
0.75,38,"(np.int64(9), np.int64(9))",,,,,synchronous,turkey,0.3866146848602989,0.38056265279935736,0.08866761498340475,-29.526849913607975,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9370>
0.75,38,"(np.int64(10), np.int64(10))",,,,,synchronous,turkey,0.43315789473684213,0.4151417339653752,0.07889046941678518,-11.750156572229482,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9d00>
0.75,38,"(np.int64(11), np.int64(11))",,,,,synchronous,turkey,0.6107003044802087,0.38262903021035954,0.07452123720066296,-22.95421569143977,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f90a0>
0.75,38,"(np.int64(12), np.int64(12))",,,,,synchronous,turkey,0.6681286549707601,0.35975608165631373,0.06697486960644845,-8.661780196379098,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9010>
0.75,38,"(np.int64(13), np.int64(13))",,,,,synchronous,turkey,0.7203363438181253,0.34545824486585236,0.06131793581186322,-33.85831192447405,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9a30>
0.75,38,"(np.int64(14), np.int64(14))",,,,,synchronous,turkey,0.8960794844253491,0.2514001570611554,0.05649258280837244,-7.355517698584279,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8ef0>
0.75,38,"(np.int64(15), np.int64(15))",,,,,synchronous,turkey,0.9616374269005847,0.1358377698942065,0.05288446341077932,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8e60>
0.75,38,"(np.int64(16), np.int64(16))",,,,,synchronous,turkey,0.9706003289473685,0.12473545982684377,0.049053165007112376,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8cb0>
0.75,38,"(np.int64(17), np.int64(17))",,,,,synchronous,turkey,0.9872518666909488,0.07754386762354314,0.04853642569905534,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8b90>
0.75,38,"(np.int64(18), np.int64(18))",,,,,synchronous,turkey,1.0,0.0,0.0442899039390267,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f92e0>
0.75,38,"(np.int64(19), np.int64(19))",,,,,synchronous,turkey,1.0,0.0,0.04078681393158711,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f89e0>
0.75,38,"(np.int64(20), np.int64(20))",,,,,synchronous,turkey,1.0,0.0,0.040568990042674294,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f9130>
0.75,38,"(np.int64(21), np.int64(21))",,,,,synchronous,turkey,1.0,0.0,0.039122903784557864,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8830>
0.75,38,"(np.int64(22), np.int64(22))",,,,,synchronous,turkey,1.0,0.0,0.03513866193292027,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8050>
0.75,38,"(np.int64(23), np.int64(23))",,,,,synchronous,turkey,1.0,0.0,0.03540591631328878,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f84d0>
0.75,38,"(np.int64(24), np.int64(24))",,,,,synchronous,turkey,1.0,0.0,0.032227951635846304,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3d10>
0.75,40,"(np.int64(6), np.int64(6))",,,,,synchronous,turkey,0.18055555555555552,0.20098138848788588,0.1298433048433058,-0.05362764905858386,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8f80>
0.75,40,"(np.int64(7), np.int64(7))",,,,,synchronous,turkey,0.28775510204081634,0.3084199498617424,0.11695447409733134,4.514245471985138,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8a70>
0.75,40,"(np.int64(8), np.int64(8))",,,,,synchronous,turkey,0.2625,0.32179914154640005,0.10012019230769231,-5.0972759840666395,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f87a0>
0.75,40,"(np.int64(9), np.int64(9))",,,,,synchronous,turkey,0.3746913580246914,0.3320224566972202,0.0882241215574551,-8.195519406639297,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8dd0>
0.75,40,"(np.int64(10), np.int64(10))",,,,,synchronous,turkey,0.507,0.4069778863771347,0.0823589743589744,-14.721740581810174,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8710>
0.75,40,"(np.int64(11), np.int64(11))",,,,,synchronous,turkey,0.5107438016528926,0.4059323763726607,0.07579995761813928,-36.20903275821982,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f85f0>
0.75,40,"(np.int64(12), np.int64(12))",,,,,synchronous,turkey,0.6131944444444445,0.3721023594322693,0.06652421652421643,-14.966777283228382,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f91c0>
0.75,40,"(np.int64(13), np.int64(13))",,,,,synchronous,turkey,0.7715976331360948,0.34101737036273466,0.06202397208314397,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8560>
0.75,40,"(np.int64(14), np.int64(14))",,,,,synchronous,turkey,0.8071428571428572,0.3243453663941793,0.05702511773940361,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8d40>
0.75,40,"(np.int64(15), np.int64(15))",,,,,synchronous,turkey,0.918888888888889,0.2082371629882205,0.05174928774928788,-1.4679154788933317,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8290>
0.75,40,"(np.int64(16), np.int64(16))",,,,,synchronous,turkey,0.957421875,0.152172880939277,0.049639423076923074,-4.157683074841117,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8170>
0.75,40,"(np.int64(17), np.int64(17))",,,,,synchronous,turkey,1.0,0.0,0.04675716440422311,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8c20>
0.75,40,"(np.int64(18), np.int64(18))",,,,,synchronous,turkey,1.0,0.0,0.04233934789490336,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8950>
0.75,40,"(np.int64(19), np.int64(19))",,,,,synchronous,turkey,1.0,0.0,0.0432559130620072,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8440>
0.75,40,"(np.int64(20), np.int64(20))",,,,,synchronous,turkey,1.0,0.0,0.039826923076923114,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a39b0>
0.75,40,"(np.int64(21), np.int64(21))",,,,,synchronous,turkey,1.0,0.0,0.037037037037036966,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a36e0>
0.75,40,"(np.int64(22), np.int64(22))",,,,,synchronous,turkey,1.0,0.0,0.037349014621741894,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3f50>
0.75,40,"(np.int64(23), np.int64(23))",,,,,synchronous,turkey,1.0,0.0,0.035422422567980304,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3bf0>
0.75,40,"(np.int64(24), np.int64(24))",,,,,synchronous,turkey,1.0,0.0,0.033426816239316176,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a32f0>
0.75,42,"(np.int64(6), np.int64(6))",,,,,synchronous,turkey,0.1917989417989418,0.19630717036581785,0.13227513227513324,0.5895656674773451,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8b00>
0.75,42,"(np.int64(7), np.int64(7))",,,,,synchronous,turkey,0.21088435374149656,0.26685897748175935,0.11469814406598891,-3.0480653666819535,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f83b0>
0.75,42,"(np.int64(8), np.int64(8))",,,,,synchronous,turkey,0.19047619047619047,0.31589005871507153,0.09701655052264808,-30.763442717537384,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8680>
0.75,42,"(np.int64(9), np.int64(9))",,,,,synchronous,turkey,0.3386243386243386,0.3383593785069599,0.08945957184439593,-24.846116486227466,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f80e0>
0.75,42,"(np.int64(10), np.int64(10))",,,,,synchronous,turkey,0.37666666666666665,0.37939592754966395,0.07811846689895481,-32.04876904013352,<HopfieldModel.HopfieldModelnD object at 0x7f45c43f8200>
0.75,42,"(np.int64(11), np.int64(11))",,,,,synchronous,turkey,0.52262888626525,0.43356769440106696,0.07411140227104733,-12.900267878117809,<HopfieldModel.HopfieldModelnD object at 0x7f45c4937ad0>
0.75,42,"(np.int64(12), np.int64(12))",,,,,synchronous,turkey,0.6177248677248678,0.3651488508369507,0.06479868370112264,-12.701691566832181,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3ec0>
0.75,42,"(np.int64(13), np.int64(13))",,,,,synchronous,turkey,0.7123133276979431,0.38303629802186995,0.0620648894570099,-8.771445407095236,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3da0>
0.75,42,"(np.int64(14), np.int64(14))",,,,,synchronous,turkey,0.7983479105928085,0.3201655002350417,0.05707648913223842,-6.644013913395014,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3ad0>
0.75,42,"(np.int64(15), np.int64(15))",,,,,synchronous,turkey,0.9206349206349206,0.24810453018579698,0.05444315395534929,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3a40>
0.75,42,"(np.int64(16), np.int64(16))",,,,,synchronous,turkey,0.9761904761904762,0.10649307450129107,0.04925232288037166,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3890>
0.75,42,"(np.int64(17), np.int64(17))",,,,,synchronous,turkey,0.9635854341736694,0.1660560431375013,0.046252647400423466,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3e30>
0.75,42,"(np.int64(18), np.int64(18))",,,,,synchronous,turkey,0.9869194591416814,0.08375632820863076,0.04420642090018778,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3650>
0.75,42,"(np.int64(19), np.int64(19))",,,,,synchronous,turkey,1.0,0.0,0.04231696056572746,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3920>
0.75,42,"(np.int64(20), np.int64(20))",,,,,synchronous,turkey,1.0,0.0,0.03727061556329849,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3770>
0.75,42,"(np.int64(21), np.int64(21))",,,,,synchronous,turkey,1.0,0.0,0.03978130160310341,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a35c0>
0.75,42,"(np.int64(22), np.int64(22))",,,,,synchronous,turkey,1.0,0.0,0.03559670189381946,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3140>
0.75,42,"(np.int64(23), np.int64(23))",,,,,synchronous,turkey,1.0,0.0,0.03385740851737447,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2a80>
0.75,42,"(np.int64(24), np.int64(24))",,,,,synchronous,turkey,1.0,0.0,0.03342770034843204,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2450>
0.75,44,"(np.int64(6), np.int64(6))",,,,,synchronous,turkey,0.21590909090909094,0.194341931523621,0.12925769321118266,-6.717322562873313,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3380>
0.75,44,"(np.int64(7), np.int64(7))",,,,,synchronous,turkey,0.2884972170686457,0.25922789380307537,0.11809121111446715,-6.328244741084788,<HopfieldModel.HopfieldModelnD object at 0x7f4511f8cf80>
0.75,44,"(np.int64(8), np.int64(8))",,,,,synchronous,turkey,0.2819602272727273,0.2971730438993464,0.09992732558139535,-4.998171162863076,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3800>
0.75,44,"(np.int64(9), np.int64(9))",,,,,synchronous,turkey,0.3843995510662177,0.3490852591246283,0.09036097408190444,-22.858112433719814,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3410>
0.75,44,"(np.int64(10), np.int64(10))",,,,,synchronous,turkey,0.44499999999999995,0.38572540869003025,0.07964059196617342,-13.960301266074818,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3b60>
0.75,44,"(np.int64(11), np.int64(11))",,,,,synchronous,turkey,0.5097670924117206,0.3628319629285567,0.07478203134555224,-15.841437356389726,<HopfieldModel.HopfieldModelnD object at 0x7f45594a34a0>
0.75,44,"(np.int64(12), np.int64(12))",,,,,synchronous,turkey,0.5890151515151515,0.34014657053240244,0.06746241484613567,-28.29871505455315,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3530>
0.75,44,"(np.int64(13), np.int64(13))",,,,,synchronous,turkey,0.6702528240989779,0.37146459236612456,0.05940928481178969,-8.009146451737756,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2e70>
0.75,44,"(np.int64(14), np.int64(14))",,,,,synchronous,turkey,0.6785714285714286,0.37718417217421146,0.057546274323683116,-40.15852261929184,<HopfieldModel.HopfieldModelnD object at 0x7f45594a3020>
0.75,44,"(np.int64(15), np.int64(15))",,,,,synchronous,turkey,0.847878787878788,0.28116299059963473,0.053305144467935446,-29.484633039855964,<HopfieldModel.HopfieldModelnD object at 0x7f45594a30b0>
0.75,44,"(np.int64(16), np.int64(16))",,,,,synchronous,turkey,0.93359375,0.17866169023074857,0.04893961416490486,-8.95715755207182,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2cc0>
0.75,44,"(np.int64(17), np.int64(17))",,,,,synchronous,turkey,0.9572192513368983,0.17193926202901602,0.04692860852835097,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2de0>
0.75,44,"(np.int64(18), np.int64(18))",,,,,synchronous,turkey,1.0,0.0,0.044632370213765586,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a31d0>
0.75,44,"(np.int64(19), np.int64(19))",,,,,synchronous,turkey,1.0,0.0,0.0418206415114229,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2840>
0.75,44,"(np.int64(20), np.int64(20))",,,,,synchronous,turkey,1.0,0.0,0.04062896405919668,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2ba0>
0.75,44,"(np.int64(21), np.int64(21))",,,,,synchronous,turkey,1.0,0.0,0.03783923717478527,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a24e0>
0.75,44,"(np.int64(22), np.int64(22))",,,,,synchronous,turkey,1.0,0.0,0.036202889941117915,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a22a0>
0.75,44,"(np.int64(23), np.int64(23))",,,,,synchronous,turkey,1.0,0.0,0.03526938617280209,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2600>
0.75,44,"(np.int64(24), np.int64(24))",,,,,synchronous,turkey,1.0,0.0,0.033176973220577846,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2060>
0.75,46,"(np.int64(6), np.int64(6))",,,,,synchronous,turkey,0.21256038647342998,0.2530820083073663,0.13408480944712897,11.486128631224993,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2b10>
0.75,46,"(np.int64(7), np.int64(7))",,,,,synchronous,turkey,0.23957409050576753,0.233288674802749,0.11395050773932779,-22.941283397744815,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2f90>
0.75,46,"(np.int64(8), np.int64(8))",,,,,synchronous,turkey,0.2418478260869565,0.3271326078938754,0.09710144927536232,-3.1944706314129334,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2d50>
0.75,46,"(np.int64(9), np.int64(9))",,,,,synchronous,turkey,0.3419216317767042,0.3532720775552733,0.08964036500268395,-10.006562289680817,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2960>
0.75,46,"(np.int64(10), np.int64(10))",,,,,synchronous,turkey,0.42391304347826086,0.3891265484382079,0.08249275362318853,-13.440823126441622,<HopfieldModel.HopfieldModelnD object at 0x7f45594a28d0>
0.75,46,"(np.int64(11), np.int64(11))",,,,,synchronous,turkey,0.44089112468559105,0.38650687801589056,0.07192078891683615,-11.878941640506998,<HopfieldModel.HopfieldModelnD object at 0x7f45594a27b0>
0.75,46,"(np.int64(12), np.int64(12))",,,,,synchronous,turkey,0.551328502415459,0.40185916365845853,0.06960547504025744,-16.829831205900234,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2570>
0.75,46,"(np.int64(13), np.int64(13))",,,,,synchronous,turkey,0.6979675842552097,0.34638949916855477,0.06085813109224513,-15.88848030297875,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2720>
0.75,46,"(np.int64(14), np.int64(14))",,,,,synchronous,turkey,0.7493345164152617,0.33832174321460967,0.05722172927141888,-12.688467619244435,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2c30>
0.75,46,"(np.int64(15), np.int64(15))",,,,,synchronous,turkey,0.7882125603864734,0.295010892405226,0.051147611379495715,0.2290721080885021,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2690>
0.75,46,"(np.int64(16), np.int64(16))",,,,,synchronous,turkey,0.90234375,0.2436717644616544,0.049690519323671495,-43.14836923781067,<HopfieldModel.HopfieldModelnD object at 0x7f45594a29f0>
0.75,46,"(np.int64(17), np.int64(17))",,,,,synchronous,turkey,0.9640439295922973,0.16977028947664782,0.04456814268759488,-32.215423722539896,<HopfieldModel.HopfieldModelnD object at 0x7f45594a23c0>
0.75,46,"(np.int64(18), np.int64(18))",,,,,synchronous,turkey,1.0,0.0,0.04425359336792505,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2210>
0.75,46,"(np.int64(19), np.int64(19))",,,,,synchronous,turkey,1.0,0.0,0.04097849505533468,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a20f0>
0.75,46,"(np.int64(20), np.int64(20))",,,,,synchronous,turkey,1.0,0.0,0.03946376811594207,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1ac0>
0.75,46,"(np.int64(21), np.int64(21))",,,,,synchronous,turkey,1.0,0.0,0.037186017724319946,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1880>
0.75,46,"(np.int64(22), np.int64(22))",,,,,synchronous,turkey,1.0,0.0,0.034415299237433646,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1640>
0.75,46,"(np.int64(23), np.int64(23))",,,,,synchronous,turkey,1.0,0.0,0.035277572303955194,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1910>
0.75,46,"(np.int64(24), np.int64(24))",,,,,synchronous,turkey,1.0,0.0,0.03350107353730538,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1520>
0.75,48,"(np.int64(6), np.int64(6))",,,,,synchronous,turkey,0.19560185185185186,0.20600226215513157,0.12854609929078079,-4.577282332452851,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2180>
0.75,48,"(np.int64(7), np.int64(7))",,,,,synchronous,turkey,0.2253401360544218,0.27195866391431633,0.10916919959473163,8.314826098311949,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1f40>
0.75,48,"(np.int64(8), np.int64(8))",,,,,synchronous,turkey,0.2701822916666667,0.2901155918138463,0.09881981382978723,-17.810383806983896,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1e20>
0.75,48,"(np.int64(9), np.int64(9))",,,,,synchronous,turkey,0.38117283950617287,0.28672850580514986,0.08946239383591659,-7.913508546745948,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1eb0>
0.75,48,"(np.int64(10), np.int64(10))",,,,,synchronous,turkey,0.3620833333333333,0.3766129663047847,0.07858156028368796,-29.980505991122836,<HopfieldModel.HopfieldModelnD object at 0x7f45594a2330>
0.75,48,"(np.int64(11), np.int64(11))",,,,,synchronous,turkey,0.4318181818181818,0.37648876513029567,0.07122970517554632,-20.247718927738358,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1c70>
0.75,48,"(np.int64(12), np.int64(12))",,,,,synchronous,turkey,0.5439814814814815,0.360457623330032,0.06724044523246638,-33.06461836214745,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1b50>
0.75,48,"(np.int64(13), np.int64(13))",,,,,synchronous,turkey,0.6116863905325444,0.382345419857051,0.06114398422090781,-42.80182745153941,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1fd0>
0.75,48,"(np.int64(14), np.int64(14))",,,,,synchronous,turkey,0.7276785714285715,0.33629736243567004,0.05575155594152572,-11.531863690325679,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1a30>
0.75,48,"(np.int64(15), np.int64(15))",,,,,synchronous,turkey,0.8150000000000001,0.30069141859738363,0.05235618597320753,-7.084265264663131,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1be0>
0.75,48,"(np.int64(16), np.int64(16))",,,,,synchronous,turkey,0.91796875,0.21917973043092018,0.050372617464539006,-6.790627040157915,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1d00>
0.75,48,"(np.int64(17), np.int64(17))",,,,,synchronous,turkey,0.9560265282583621,0.15006752990967076,0.04643058725367478,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1d90>
0.75,48,"(np.int64(18), np.int64(18))",,,,,synchronous,turkey,0.9872685185185185,0.08728263958843922,0.04531674109097277,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a16d0>
0.75,48,"(np.int64(19), np.int64(19))",,,,,synchronous,turkey,1.0,0.0,0.04275947427358988,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1400>
0.75,48,"(np.int64(20), np.int64(20))",,,,,synchronous,turkey,1.0,0.0,0.038652482269503526,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a10a0>
0.75,48,"(np.int64(21), np.int64(21))",,,,,synchronous,turkey,1.0,0.0,0.03805824930444994,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a0dd0>
0.75,48,"(np.int64(22), np.int64(22))",,,,,synchronous,turkey,1.0,0.0,0.03587128538772641,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1250>
0.75,48,"(np.int64(23), np.int64(23))",,,,,synchronous,turkey,1.0,0.0,0.0344655378138869,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a0c20>
0.75,48,"(np.int64(24), np.int64(24))",,,,,synchronous,turkey,1.0,0.0,0.03403578112687152,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a0320>
0.75,50,"(np.int64(6), np.int64(6))",,,,,synchronous,turkey,0.15444444444444447,0.19509098858522528,0.12589569160997752,9.472817764123464,<HopfieldModel.HopfieldModelnD object at 0x7f45594a19a0>
0.75,50,"(np.int64(7), np.int64(7))",,,,,synchronous,turkey,0.1763265306122449,0.1913915807783517,0.11353602665555977,-22.54214587415595,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1760>
0.75,50,"(np.int64(8), np.int64(8))",,,,,synchronous,turkey,0.281875,0.2660834279413132,0.10122448979591837,-4.055846820327421,<HopfieldModel.HopfieldModelnD object at 0x7f45594a17f0>
0.75,50,"(np.int64(9), np.int64(9))",,,,,synchronous,turkey,0.23456790123456792,0.3153928365794719,0.08595616024187466,-33.48465765718658,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1490>
0.75,50,"(np.int64(10), np.int64(10))",,,,,synchronous,turkey,0.33840000000000003,0.35235981609712536,0.07972244897959202,-31.2805105534197,<HopfieldModel.HopfieldModelnD object at 0x7f45594a12e0>
0.75,50,"(np.int64(11), np.int64(11))",,,,,synchronous,turkey,0.45586776859504125,0.364039446017804,0.07386743127002857,-18.015709309931914,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1370>
0.75,50,"(np.int64(12), np.int64(12))",,,,,synchronous,turkey,0.4855555555555556,0.3989179036182263,0.06504535147392265,-19.37171450780359,<HopfieldModel.HopfieldModelnD object at 0x7f45594a15b0>
0.75,50,"(np.int64(13), np.int64(13))",,,,,synchronous,turkey,0.6151479289940828,0.348284968643602,0.0608863663808725,-19.218925287779072,<HopfieldModel.HopfieldModelnD object at 0x7f45594a11c0>
0.75,50,"(np.int64(14), np.int64(14))",,,,,synchronous,turkey,0.6953061224489795,0.35177310140032686,0.05593502707205332,-15.871351843383422,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1130>
0.75,50,"(np.int64(15), np.int64(15))",,,,,synchronous,turkey,0.8048000000000001,0.2871975652429552,0.051624489795918674,-9.611348355959805,<HopfieldModel.HopfieldModelnD object at 0x7f45594a0f80>
0.75,50,"(np.int64(16), np.int64(16))",,,,,synchronous,turkey,0.82890625,0.2867655786009062,0.05004464285714286,-5.822917150382466,<HopfieldModel.HopfieldModelnD object at 0x7f45594a1010>
0.75,50,"(np.int64(17), np.int64(17))",,,,,synchronous,turkey,0.9561245674740485,0.13368128670159943,0.04596568038980282,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a0ef0>
0.75,50,"(np.int64(18), np.int64(18))",,,,,synchronous,turkey,0.982962962962963,0.11925925925925925,0.04379944570420761,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a0b00>
0.75,50,"(np.int64(19), np.int64(19))",,,,,synchronous,turkey,0.9893628808864265,0.07445983379501382,0.04291254451919267,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a0e60>
0.75,50,"(np.int64(20), np.int64(20))",,,,,synchronous,turkey,1.0,0.0,0.04076734693877555,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a0710>
0.75,50,"(np.int64(21), np.int64(21))",,,,,synchronous,turkey,1.0,0.0,0.03825257994354208,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a0830>
0.75,50,"(np.int64(22), np.int64(22))",,,,,synchronous,turkey,1.0,0.0,0.03588126159554734,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a07a0>
0.75,50,"(np.int64(23), np.int64(23))",,,,,synchronous,turkey,1.0,0.0,0.03483661895760203,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f45594a0050>
0.75,50,"(np.int64(24), np.int64(24))",,,,,synchronous,turkey,1.0,0.0,0.032936507936507875,0.0,<HopfieldModel.HopfieldModelnD object at 0x7f455941bf50>
