q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff,model
0.6,10,"(28, 28)",1.0,0.001,exponential,1,montecarlo,local,0.0017857142857142863,0.01487706460390136,0.6093537414965984,15.29081632653061,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873ec30>
0.6,10,"(28, 28)",1.0,0.001,exponential,1,montecarlo,turkey,0.0002551020408163268,0.060898900420859846,0.6093537414965984,192.09337210096538,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873f1d0>
0.6,10,"(28, 28)",1.0,0.001,exponential,1,synchronous,hebb,0.7369897959183673,0.06946508670946519,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e7b0>
0.6,10,"(28, 28)",1.0,0.001,exponential,1,synchronous,local,0.4326530612244898,0.08038102981540952,0.6093537414965984,5.959183673469388,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873ee70>
0.6,10,"(28, 28)",1.0,0.001,exponential,1,synchronous,turkey,0.678826530612245,0.12357291367347702,0.6093537414965984,-60.98606091971706,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e9f0>
0.6,10,"(28, 28)",1.0,0.001,exponential,1,asynchronous,hebb,0.7362244897959184,0.07002260597672555,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873ea80>
0.6,10,"(28, 28)",1.0,0.001,exponential,1,asynchronous,local,0.39387755102040817,0.09480190442645196,0.6093537414965984,3.1020408163265323,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873eb10>
0.6,10,"(28, 28)",1.0,0.001,exponential,1,asynchronous,turkey,0.6841836734693878,0.12774373197105424,0.6093537414965984,-60.98606091971706,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873eba0>
0.6,10,"(28, 28)",1.0,0.001,exponential,2,montecarlo,hebb,0.7278061224489796,0.06501899972211692,0.6093537414965984,-490.755102040815,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873f5c0>
0.6,10,"(28, 28)",1.0,0.001,exponential,2,montecarlo,local,-0.004591836734693879,0.036981878111061475,0.6093537414965984,39.12244897959183,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873f650>
0.6,10,"(28, 28)",1.0,0.001,exponential,2,montecarlo,turkey,-0.01938775510204081,0.04962636322255752,0.6093537414965984,194.66147213815975,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873f770>
0.6,10,"(28, 28)",1.0,0.001,exponential,2,synchronous,hebb,0.7392857142857142,0.0755274387391692,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873ecc0>
0.6,10,"(28, 28)",1.0,0.001,exponential,2,synchronous,local,0.6744897959183673,0.10705292630083033,0.6093537414965984,0.035714285714277594,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873f140>
0.6,10,"(28, 28)",1.0,0.001,exponential,2,synchronous,turkey,0.7058673469387755,0.12556644873822662,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873e720>
0.6,10,"(28, 28)",1.0,0.001,exponential,2,asynchronous,hebb,0.7375,0.07508368578384474,0.6093537414965984,-504.48979591836587,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873ef00>
0.6,10,"(28, 28)",1.0,0.001,exponential,2,asynchronous,local,0.5928571428571429,0.10469258462821016,0.6093537414965984,0.7142857142857082,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873f0b0>
0.6,10,"(28, 28)",1.0,0.001,exponential,2,asynchronous,turkey,0.7058673469387755,0.12556644873822662,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e3873f020>
