q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff,model
0.6,10,"(28, 28)",0.1,6.158482110660267e-07,classic,4,montecarlo,local,0.6068877551020408,0.1757667871149952,0.6093537414965984,-2.1122448979591866,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc8c0>
0.6,10,"(28, 28)",0.1,6.158482110660267e-07,logarithmic,4,montecarlo,local,0.6433673469387755,0.0931649976368435,0.6093537414965984,-11.642857142857167,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc9e0>
0.6,10,"(28, 28)",0.1,3.359818286283781e-07,exponential,4,montecarlo,local,0.589795918367347,0.15917140847568997,0.6093537414965984,-11.112244897959187,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc4d0>
0.6,10,"(28, 28)",0.1,3.359818286283781e-07,classic,4,montecarlo,local,0.6005102040816327,0.15242725851323058,0.6093537414965984,-10.102040816326536,<HopfieldModel.HopfieldModelnD object at 0x7fea458cca70>
0.6,10,"(28, 28)",0.1,3.359818286283781e-07,logarithmic,4,montecarlo,local,0.6441326530612245,0.10562117925336818,0.6093537414965984,-10.795918367346957,<HopfieldModel.HopfieldModelnD object at 0x7fea458ccb00>
0.6,10,"(28, 28)",0.1,1.8329807108324375e-07,exponential,4,montecarlo,local,0.6035714285714286,0.22643291697368748,0.6093537414965984,-9.214285714285694,<HopfieldModel.HopfieldModelnD object at 0x7fea458ccc20>
0.6,10,"(28, 28)",0.1,1.8329807108324375e-07,classic,4,montecarlo,local,0.6793367346938776,0.07685348558500084,0.6093537414965984,-9.821428571428584,<HopfieldModel.HopfieldModelnD object at 0x7fea458ccb90>
0.6,10,"(28, 28)",0.1,1.8329807108324375e-07,logarithmic,4,montecarlo,local,0.675,0.12824911007775106,0.6093537414965984,-10.790816326530631,<HopfieldModel.HopfieldModelnD object at 0x7fea458cc950>
0.6,10,"(28, 28)",0.1,1e-07,exponential,4,montecarlo,local,0.6568877551020409,0.19683647681450722,0.6093537414965984,-9.331632653061234,<HopfieldModel.HopfieldModelnD object at 0x7fea458cce60>
0.6,10,"(28, 28)",0.1,1e-07,classic,4,montecarlo,local,0.6119897959183673,0.15894904378903763,0.6093537414965984,-10.275510204081627,<HopfieldModel.HopfieldModelnD object at 0x7fea458ccdd0>
0.6,10,"(28, 28)",0.1,1e-07,logarithmic,4,montecarlo,local,0.6877551020408164,0.11129701810501058,0.6093537414965984,-4.030612244897966,<HopfieldModel.HopfieldModelnD object at 0x7fea458ccd40>
0.6,10,"(28, 28)",0.06158482110660264,0.01,exponential,4,montecarlo,local,0.6841836734693877,0.1305404777321219,0.6093537414965984,-12.499999999999972,<HopfieldModel.HopfieldModelnD object at 0x7fea458ccef0>
0.6,10,"(28, 28)",0.06158482110660264,0.01,classic,4,montecarlo,local,0.7117346938775511,0.1389966725096792,0.6093537414965984,-13.75,<HopfieldModel.HopfieldModelnD object at 0x7fea458ccf80>
0.6,10,"(28, 28)",0.06158482110660264,0.01,logarithmic,4,montecarlo,local,0.6778061224489796,0.13633551426161708,0.6093537414965984,-11.16326530612244,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd0a0>
0.6,10,"(28, 28)",0.06158482110660264,0.00545559478116852,exponential,4,montecarlo,local,0.5663265306122449,0.2083794895420554,0.6093537414965984,-7.8112244897959044,<HopfieldModel.HopfieldModelnD object at 0x7fea458cccb0>
0.6,10,"(28, 28)",0.06158482110660264,0.00545559478116852,classic,4,montecarlo,local,0.5846938775510204,0.17156745467465614,0.6093537414965984,-13.846938775510182,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd130>
0.6,10,"(28, 28)",0.06158482110660264,0.00545559478116852,logarithmic,4,montecarlo,local,0.6729591836734694,0.12722816281944285,0.6093537414965984,-13.40306122448979,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd1c0>
0.6,10,"(28, 28)",0.06158482110660264,0.002976351441631319,exponential,4,montecarlo,local,0.6262755102040816,0.18798181880813808,0.6093537414965984,-14.132653061224488,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd2e0>
0.6,10,"(28, 28)",0.06158482110660264,0.002976351441631319,classic,4,montecarlo,local,0.6724489795918368,0.14841239526082517,0.6093537414965984,-3.8214285714285836,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd370>
0.6,10,"(28, 28)",0.06158482110660264,0.002976351441631319,logarithmic,4,montecarlo,local,0.6334183673469388,0.17376569081991544,0.6093537414965984,-13.382653061224488,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd400>
0.6,10,"(28, 28)",0.06158482110660264,0.001623776739188721,exponential,4,montecarlo,local,0.5005102040816326,0.2183852271909137,0.6093537414965984,-3.841836734693885,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd250>
0.6,10,"(28, 28)",0.06158482110660264,0.001623776739188721,classic,4,montecarlo,local,0.6711734693877551,0.09536484064975555,0.6093537414965984,-7.224489795918373,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd010>
