q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff
0.75,10,"(10, 10)",0.03477262698676905,0.03162277660168379,exponential,,montecarlo,turkey,0.7094387755102042,0.12526757076639702,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.03477262698676905,0.03162277660168379,classic,,montecarlo,turkey,0.7091836734693878,0.12739275895984792,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.03477262698676905,0.03162277660168379,logarithmic,,montecarlo,turkey,0.7096938775510204,0.12684395861674957,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.03477262698676905,0.05623413251903491,exponential,,montecarlo,turkey,0.7089285714285715,0.12661107752524375,0.6093537414965984,-23.483585496328487
0.75,10,"(10, 10)",0.03477262698676905,0.05623413251903491,classic,,montecarlo,turkey,0.7096938775510204,0.12687473776806443,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.03477262698676905,0.05623413251903491,logarithmic,,montecarlo,turkey,0.7089285714285715,0.12708819090453916,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.03477262698676905,0.1,exponential,,montecarlo,turkey,0.7112244897959183,0.12780994128475295,0.6093537414965984,-22.36900354059256
0.75,10,"(10, 10)",0.03477262698676905,0.1,classic,,montecarlo,turkey,0.7091836734693878,0.12730588689445657,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.03477262698676905,0.1,logarithmic,,montecarlo,turkey,0.7086734693877551,0.125040601486044,0.6093537414965984,-23.458750858173346
0.75,10,"(10, 10)",0.04958624843846804,1e-07,exponential,,montecarlo,turkey,0.7089285714285715,0.12651852517975767,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,1e-07,classic,,montecarlo,turkey,0.6854591836734694,0.13295711817275147,0.6093537414965984,-23.950055456049427
0.75,10,"(10, 10)",0.04958624843846804,1e-07,logarithmic,,montecarlo,turkey,0.6854591836734694,0.1336162539181531,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,1.7782794100389227e-07,exponential,,montecarlo,turkey,0.6849489795918368,0.13372433406776002,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,1.7782794100389227e-07,classic,,montecarlo,turkey,0.7081632653061225,0.12611539013335415,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,1.7782794100389227e-07,logarithmic,,montecarlo,turkey,0.7094387755102042,0.12672924049195777,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,3.162277660168379e-07,exponential,,montecarlo,turkey,0.7099489795918367,0.1267887939510173,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,3.162277660168379e-07,classic,,montecarlo,turkey,0.7112244897959183,0.1277080665843804,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,3.162277660168379e-07,logarithmic,,montecarlo,turkey,0.6854591836734694,0.13319673713348643,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,5.62341325190349e-07,exponential,,montecarlo,turkey,0.710204081632653,0.12707666898405584,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,5.62341325190349e-07,classic,,montecarlo,turkey,0.7104591836734694,0.12791402427085355,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,5.62341325190349e-07,logarithmic,,montecarlo,turkey,0.6846938775510204,0.13300189612625016,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.04958624843846804,1e-06,exponential,,montecarlo,turkey,0.6849489795918368,0.13322702555172292,0.6093537414965984,-22.640247661135874
0.75,10,"(10, 10)",0.04958624843846804,1e-06,classic,,montecarlo,turkey,0.6852040816326531,0.13336348229180375,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,1e-06,logarithmic,,montecarlo,turkey,0.7084183673469389,0.12648560135882544,0.6093537414965984,-23.29526610297367
0.75,10,"(10, 10)",0.04958624843846804,1.778279410038923e-06,exponential,,montecarlo,turkey,0.6846938775510204,0.13373868949518078,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,1.778279410038923e-06,classic,,montecarlo,turkey,0.7089285714285715,0.1266830159352362,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.04958624843846804,1.778279410038923e-06,logarithmic,,montecarlo,turkey,0.6849489795918366,0.13326121387910078,0.6093537414965984,-23.950055456049398
0.75,10,"(10, 10)",0.04958624843846804,3.162277660168379e-06,exponential,,montecarlo,turkey,0.6846938775510204,0.13339275713150128,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,3.162277660168379e-06,classic,,montecarlo,turkey,0.7089285714285714,0.12640531361901036,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.04958624843846804,3.162277660168379e-06,logarithmic,,montecarlo,turkey,0.7089285714285715,0.12758392432737042,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,5.623413251903491e-06,exponential,,montecarlo,turkey,0.7084183673469389,0.12651132382607722,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,5.623413251903491e-06,classic,,montecarlo,turkey,0.6846938775510204,0.13317792553596286,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.04958624843846804,5.623413251903491e-06,logarithmic,,montecarlo,turkey,0.7112244897959183,0.12660259637705992,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,1e-05,exponential,,montecarlo,turkey,0.7084183673469389,0.1271782819093774,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,1e-05,classic,,montecarlo,turkey,0.7099489795918367,0.12639810581526117,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,1e-05,logarithmic,,montecarlo,turkey,0.685204081632653,0.13371435735464426,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,1.778279410038923e-05,exponential,,montecarlo,turkey,0.6844387755102042,0.1330647555716524,0.6093537414965984,-22.467709486113705
0.75,10,"(10, 10)",0.04958624843846804,1.778279410038923e-05,classic,,montecarlo,turkey,0.7104591836734694,0.12821891462120127,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,1.778279410038923e-05,logarithmic,,montecarlo,turkey,0.7112244897959183,0.1270848624570315,0.6093537414965984,-23.458750858173346
0.75,10,"(10, 10)",0.04958624843846804,3.1622776601683795e-05,exponential,,montecarlo,turkey,0.6854591836734694,0.13320162282807088,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,3.1622776601683795e-05,classic,,montecarlo,turkey,0.7091836734693877,0.12688089270234745,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,3.1622776601683795e-05,logarithmic,,montecarlo,turkey,0.7086734693877551,0.12609268356244943,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,5.623413251903491e-05,exponential,,montecarlo,turkey,0.7091836734693878,0.1274336194400775,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,5.623413251903491e-05,classic,,montecarlo,turkey,0.7099489795918367,0.12634145876320907,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.04958624843846804,5.623413251903491e-05,logarithmic,,montecarlo,turkey,0.6854591836734694,0.13347006061429348,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.0001,exponential,,montecarlo,turkey,0.7091836734693878,0.12701417637249593,0.6093537414965984,-22.311829859137077
0.75,10,"(10, 10)",0.04958624843846804,0.0001,classic,,montecarlo,turkey,0.7076530612244898,0.12532859766530952,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.0001,logarithmic,,montecarlo,turkey,0.6857142857142857,0.13317108429620927,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.00017782794100389227,exponential,,montecarlo,turkey,0.6859693877551021,0.13291501803781117,0.6093537414965984,-23.918165594561486
0.75,10,"(10, 10)",0.04958624843846804,0.00017782794100389227,classic,,montecarlo,turkey,0.7056122448979593,0.12490729590285189,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.00017782794100389227,logarithmic,,montecarlo,turkey,0.7099489795918368,0.12770424470217154,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.00031622776601683794,exponential,,montecarlo,turkey,0.7096938775510204,0.12701827519063216,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.04958624843846804,0.00031622776601683794,classic,,montecarlo,turkey,0.6836734693877551,0.13368417934973892,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.00031622776601683794,logarithmic,,montecarlo,turkey,0.6846938775510204,0.13267856897613878,0.6093537414965984,-22.511689405771307
0.75,10,"(10, 10)",0.04958624843846804,0.0005623413251903491,exponential,,montecarlo,turkey,0.6849489795918368,0.13329051118019947,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.0005623413251903491,classic,,montecarlo,turkey,0.7091836734693877,0.12700392874842242,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.0005623413251903491,logarithmic,,montecarlo,turkey,0.7112244897959183,0.12822678134940058,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.001,exponential,,montecarlo,turkey,0.7089285714285714,0.12678571428571428,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.001,classic,,montecarlo,turkey,0.7091836734693878,0.12678853731509915,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.001,logarithmic,,montecarlo,turkey,0.7114795918367347,0.12947754280168633,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.0017782794100389228,exponential,,montecarlo,turkey,0.6849489795918368,0.132698432193849,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.0017782794100389228,classic,,montecarlo,turkey,0.6857142857142857,0.1328628639164457,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.0017782794100389228,logarithmic,,montecarlo,turkey,0.7089285714285715,0.12661621733856948,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.0031622776601683794,exponential,,montecarlo,turkey,0.7086734693877552,0.12692601976726775,0.6093537414965984,-22.195700030855818
0.75,10,"(10, 10)",0.04958624843846804,0.0031622776601683794,classic,,montecarlo,turkey,0.7096938775510203,0.12723839238398058,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.0031622776601683794,logarithmic,,montecarlo,turkey,0.7058673469387755,0.12548349848620147,0.6093537414965984,-23.826839810394716
0.75,10,"(10, 10)",0.04958624843846804,0.005623413251903491,exponential,,montecarlo,turkey,0.7086734693877551,0.1260823610420223,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.005623413251903491,classic,,montecarlo,turkey,0.7089285714285715,0.1270933114228013,0.6093537414965984,-23.781097414934607
0.75,10,"(10, 10)",0.04958624843846804,0.005623413251903491,logarithmic,,montecarlo,turkey,0.7089285714285715,0.12684216293570952,0.6093537414965984,-22.919310270992327
0.75,10,"(10, 10)",0.04958624843846804,0.01,exponential,,montecarlo,turkey,0.7056122448979592,0.12467784392056748,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.01,classic,,montecarlo,turkey,0.7094387755102042,0.12640016522970132,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.01,logarithmic,,montecarlo,turkey,0.7089285714285715,0.12739505770972034,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.01778279410038923,exponential,,montecarlo,turkey,0.7068877551020408,0.12526237561490566,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.01778279410038923,classic,,montecarlo,turkey,0.7096938775510205,0.12645858713715213,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.01778279410038923,logarithmic,,montecarlo,turkey,0.685204081632653,0.13295785235914684,0.6093537414965984,-23.881582057845407
0.75,10,"(10, 10)",0.04958624843846804,0.03162277660168379,exponential,,montecarlo,turkey,0.7094387755102042,0.12708307017995754,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.03162277660168379,classic,,montecarlo,turkey,0.7099489795918367,0.12639810581526117,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.03162277660168379,logarithmic,,montecarlo,turkey,0.7089285714285715,0.12724171681538166,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.05623413251903491,exponential,,montecarlo,turkey,0.7056122448979592,0.12559831816561406,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.05623413251903491,classic,,montecarlo,turkey,0.7089285714285715,0.12508040937264978,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.05623413251903491,logarithmic,,montecarlo,turkey,0.7099489795918367,0.12776028751620125,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.1,exponential,,montecarlo,turkey,0.7119897959183673,0.1292562040479346,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.1,classic,,montecarlo,turkey,0.7096938775510204,0.12638137182890563,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.04958624843846804,0.1,logarithmic,,montecarlo,turkey,0.7102040816326531,0.12699982946726623,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1e-07,exponential,,montecarlo,turkey,0.6854591836734694,0.13343592579665778,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1e-07,classic,,montecarlo,turkey,0.6849489795918366,0.1331146306526606,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1e-07,logarithmic,,montecarlo,turkey,0.6854591836734694,0.13311365288951144,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1.7782794100389227e-07,exponential,,montecarlo,turkey,0.685204081632653,0.13271780209810816,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.07071067811865475,1.7782794100389227e-07,classic,,montecarlo,turkey,0.684438775510204,0.13366494948701435,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1.7782794100389227e-07,logarithmic,,montecarlo,turkey,0.684438775510204,0.131490440897733,0.6093537414965984,-21.490373015585845
0.75,10,"(10, 10)",0.07071067811865475,3.162277660168379e-07,exponential,,montecarlo,turkey,0.6862244897959184,0.13265796694225646,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,3.162277660168379e-07,classic,,montecarlo,turkey,0.6857142857142857,0.13335665057117266,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,3.162277660168379e-07,logarithmic,,montecarlo,turkey,0.685204081632653,0.1337727470565675,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,5.62341325190349e-07,exponential,,montecarlo,turkey,0.6849489795918369,0.13217757206917063,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,5.62341325190349e-07,classic,,montecarlo,turkey,0.6846938775510204,0.13364620379352904,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,5.62341325190349e-07,logarithmic,,montecarlo,turkey,0.6834183673469387,0.13244906803242226,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.07071067811865475,1e-06,exponential,,montecarlo,turkey,0.685204081632653,0.13259516004793795,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1e-06,classic,,montecarlo,turkey,0.685204081632653,0.13390403079341512,0.6093537414965984,-23.781097414934607
0.75,10,"(10, 10)",0.07071067811865475,1e-06,logarithmic,,montecarlo,turkey,0.6849489795918368,0.13307551452313707,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.07071067811865475,1.778279410038923e-06,exponential,,montecarlo,turkey,0.6854591836734694,0.13345055607334455,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1.778279410038923e-06,classic,,montecarlo,turkey,0.6849489795918368,0.1334661599341328,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1.778279410038923e-06,logarithmic,,montecarlo,turkey,0.6841836734693878,0.13369294140775492,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,3.162277660168379e-06,exponential,,montecarlo,turkey,0.6844387755102042,0.13383038188767743,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,3.162277660168379e-06,classic,,montecarlo,turkey,0.6849489795918366,0.13298746116516155,0.6093537414965984,-23.382663692348387
0.75,10,"(10, 10)",0.07071067811865475,3.162277660168379e-06,logarithmic,,montecarlo,turkey,0.6859693877551021,0.1314825219633427,0.6093537414965984,-22.41422772559318
0.75,10,"(10, 10)",0.07071067811865475,5.623413251903491e-06,exponential,,montecarlo,turkey,0.684438775510204,0.13418003603357262,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,5.623413251903491e-06,classic,,montecarlo,turkey,0.6852040816326531,0.13337324128566944,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,5.623413251903491e-06,logarithmic,,montecarlo,turkey,0.6846938775510204,0.1338067959493553,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1e-05,exponential,,montecarlo,turkey,0.685204081632653,0.1330165741411632,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1e-05,classic,,montecarlo,turkey,0.6846938775510204,0.13356339914439042,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1e-05,logarithmic,,montecarlo,turkey,0.6846938775510204,0.13370949039518826,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1.778279410038923e-05,exponential,,montecarlo,turkey,0.684438775510204,0.13373795959537702,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1.778279410038923e-05,classic,,montecarlo,turkey,0.6859693877551021,0.13272883432418855,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,1.778279410038923e-05,logarithmic,,montecarlo,turkey,0.6846938775510204,0.13212808206737822,0.6093537414965984,-23.38266369234836
0.75,10,"(10, 10)",0.07071067811865475,3.1622776601683795e-05,exponential,,montecarlo,turkey,0.6836734693877552,0.13359165591063787,0.6093537414965984,-23.963449424104112
0.75,10,"(10, 10)",0.07071067811865475,3.1622776601683795e-05,classic,,montecarlo,turkey,0.6846938775510204,0.13300189612625016,0.6093537414965984,-23.615484282806023
0.75,10,"(10, 10)",0.07071067811865475,3.1622776601683795e-05,logarithmic,,montecarlo,turkey,0.6849489795918368,0.13307551452313707,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.07071067811865475,5.623413251903491e-05,exponential,,montecarlo,turkey,0.7091836734693878,0.12595429150497991,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,5.623413251903491e-05,classic,,montecarlo,turkey,0.6841836734693878,0.13343958351621002,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.07071067811865475,5.623413251903491e-05,logarithmic,,montecarlo,turkey,0.6846938775510205,0.13392346929056967,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.0001,exponential,,montecarlo,turkey,0.6846938775510203,0.13293337729416876,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.0001,classic,,montecarlo,turkey,0.6852040816326531,0.133651073057593,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.0001,logarithmic,,montecarlo,turkey,0.6859693877551021,0.13304714813800086,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.07071067811865475,0.00017782794100389227,exponential,,montecarlo,turkey,0.6849489795918366,0.13250212174045597,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.00017782794100389227,classic,,montecarlo,turkey,0.6854591836734694,0.1332748867544079,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.00017782794100389227,logarithmic,,montecarlo,turkey,0.6849489795918368,0.13290424609371068,0.6093537414965984,-23.950055456049427
0.75,10,"(10, 10)",0.07071067811865475,0.00031622776601683794,exponential,,montecarlo,turkey,0.6859693877551021,0.13336470220509022,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.00031622776601683794,classic,,montecarlo,turkey,0.6857142857142857,0.1331075417071047,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.00031622776601683794,logarithmic,,montecarlo,turkey,0.6849489795918368,0.1331977142867399,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.0005623413251903491,exponential,,montecarlo,turkey,0.6849489795918368,0.13329051118019947,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.0005623413251903491,classic,,montecarlo,turkey,0.6844387755102042,0.13363573427500092,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.0005623413251903491,logarithmic,,montecarlo,turkey,0.6846938775510204,0.1338067959493553,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.001,exponential,,montecarlo,turkey,0.6854591836734694,0.13311365288951144,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.001,classic,,montecarlo,turkey,0.6849489795918368,0.13365131651613948,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.001,logarithmic,,montecarlo,turkey,0.7086734693877552,0.12777429437895552,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.0017782794100389228,exponential,,montecarlo,turkey,0.6854591836734694,0.13300116218298305,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.0017782794100389228,classic,,montecarlo,turkey,0.6849489795918368,0.1325266764498585,0.6093537414965984,-22.85528289655028
0.75,10,"(10, 10)",0.07071067811865475,0.0017782794100389228,logarithmic,,montecarlo,turkey,0.6846938775510204,0.13287461874466072,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.0031622776601683794,exponential,,montecarlo,turkey,0.6844387755102042,0.13381092986786727,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.0031622776601683794,classic,,montecarlo,turkey,0.6846938775510204,0.13334884246187714,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.07071067811865475,0.0031622776601683794,logarithmic,,montecarlo,turkey,0.6846938775510204,0.13303614230858415,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.005623413251903491,exponential,,montecarlo,turkey,0.7091836734693878,0.12687576361118003,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.005623413251903491,classic,,montecarlo,turkey,0.7086734693877552,0.12682856623999955,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.005623413251903491,logarithmic,,montecarlo,turkey,0.6854591836734694,0.13309898558034025,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.01,exponential,,montecarlo,turkey,0.7091836734693878,0.12696805555084456,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.01,classic,,montecarlo,turkey,0.6857142857142857,0.13302929377740622,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.01,logarithmic,,montecarlo,turkey,0.684438775510204,0.133304181050512,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.01778279410038923,exponential,,montecarlo,turkey,0.7081632653061225,0.12639372944816163,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.01778279410038923,classic,,montecarlo,turkey,0.7081632653061225,0.12546871721834288,0.6093537414965984,-23.832071308058204
0.75,10,"(10, 10)",0.07071067811865475,0.01778279410038923,logarithmic,,montecarlo,turkey,0.6846938775510203,0.1320295393096271,0.6093537414965984,-22.467709486113705
0.75,10,"(10, 10)",0.07071067811865475,0.03162277660168379,exponential,,montecarlo,turkey,0.7096938775510204,0.12711558327707131,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.03162277660168379,classic,,montecarlo,turkey,0.7084183673469389,0.12636721057117042,0.6093537414965984,-21.571672216784492
0.75,10,"(10, 10)",0.07071067811865475,0.03162277660168379,logarithmic,,montecarlo,turkey,0.7096938775510203,0.12649974936307692,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.05623413251903491,exponential,,montecarlo,turkey,0.7094387755102041,0.12714962351373071,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.05623413251903491,classic,,montecarlo,turkey,0.7089285714285715,0.12698573717901204,0.6093537414965984,-22.084088435928408
0.75,10,"(10, 10)",0.07071067811865475,0.05623413251903491,logarithmic,,montecarlo,turkey,0.6854591836734694,0.1336162539181531,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.1,exponential,,montecarlo,turkey,0.7056122448979593,0.12600181635971572,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.07071067811865475,0.1,classic,,montecarlo,turkey,0.7089285714285714,0.12695498493855878,0.6093537414965984,-23.399885861088052
0.75,10,"(10, 10)",0.07071067811865475,0.1,logarithmic,,montecarlo,turkey,0.7099489795918368,0.12702980240757858,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.10083440787428274,1e-07,exponential,,montecarlo,turkey,0.6844387755102042,0.13326023719146882,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.10083440787428274,1e-07,classic,,montecarlo,turkey,0.6849489795918368,0.13286996591617534,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.10083440787428274,1e-07,logarithmic,,montecarlo,turkey,0.6859693877551021,0.13284155563912625,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.10083440787428274,1.7782794100389227e-07,exponential,,montecarlo,turkey,0.6849489795918366,0.1333100391372577,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.10083440787428274,1.7782794100389227e-07,classic,,montecarlo,turkey,0.684438775510204,0.13333834959500473,0.6093537414965984,-23.483585496328487
0.75,10,"(10, 10)",0.10083440787428274,1.7782794100389227e-07,logarithmic,,montecarlo,turkey,0.684438775510204,0.13387899957217828,0.6093537414965984,-24.49190113940469
0.75,10,"(10, 10)",0.10083440787428274,3.162277660168379e-07,exponential,,montecarlo,turkey,0.6849489795918368,0.13403057340179514,0.6093537414965984,-23.706700123745577
0.75,10,"(10, 10)",0.10083440787428274,3.162277660168379e-07,classic,,montecarlo,turkey,0.6829081632653061,0.13172778756458228,0.6093537414965984,-23.950055456049427
0.75,10,"(10, 10)",0.10083440787428274,3.162277660168379e-07,logarithmic,,montecarlo,turkey,0.6859693877551021,0.1330716022777888,0.6093537414965984,-24.49190113940469
